easting,northing,yaw,state_x,state_y,state_yaw
310147.376062,2768089.68038,3.02810154739,310147.126614,2768089.70367,3.02818634175
310147.376062,2768089.68038,3.02810154739,310147.163076,2768089.7003,3.02818071112
310147.376062,2768089.68038,3.03010116152,310147.124688,2768089.70528,3.02969016606
310147.376062,2768089.68038,3.03010116152,310147.12947,2768089.70525,3.03024297678
310147.376062,2768089.68038,3.03010116152,310147.165619,2768089.70162,3.03021860876
310148.277953,2768090.65387,3.03010116152,310147.318401,2768089.84965,3.03041331295
310148.277953,2768090.65387,3.03010116152,310147.462083,2768089.97337,3.03035531167
310148.277953,2768090.65387,3.03010116152,310147.585336,2768090.07794,3.03029582396
310148.277953,2768090.65387,3.03010116152,310147.689926,2768090.16644,3.03025307307
310148.277953,2768090.65387,3.03010116152,310147.77854,2768090.24137,3.0302237217
310148.277953,2768090.65387,3.03010116152,310147.852662,2768090.30491,3.03021487549
310148.277953,2768090.65387,3.03205856238,310147.870014,2768090.36374,3.03143081479
310148.277953,2768090.65387,3.03205856238,310147.900871,2768090.41173,3.03204109776
310148.277953,2768090.65387,3.03205856238,310147.951766,2768090.44963,3.03214384343
310148.277953,2768090.65387,3.03425475037,310147.931818,2768090.48857,3.03382098107
310148.277953,2768090.65387,3.03425475037,310147.947336,2768090.51798,3.03449153786
310148.277953,2768090.65387,3.03425475037,310147.996329,2768090.53901,3.03443983057
310148.277953,2768090.65387,3.03662972636,310147.9727,2768090.56374,3.03619286713
310148.277953,2768090.65387,3.03662972636,310147.977383,2768090.58201,3.03698839771
310148.277953,2768090.65387,3.03662972636,310148.017872,2768090.59363,3.03696882692
310148.277953,2768090.65387,3.03944066959,310147.990325,2768090.60987,3.03896270956
310148.277953,2768090.65387,3.03944066959,310147.987736,2768090.62142,3.03993873961
310148.277953,2768090.65387,3.03944066959,310148.018235,2768090.62784,3.04001798765
310148.277953,2768090.65387,3.0428528849,310148.014679,2768090.63619,3.04169936875
310148.277953,2768090.65387,3.0428528849,310147.99944,2768090.64444,3.04304127207
310148.277953,2768090.65387,3.0428528849,310148.034485,2768090.64665,3.04310972822
310148.277953,2768090.65387,3.04563467611,310148.027818,2768090.65206,3.04468579967
310148.277953,2768090.65387,3.04563467611,310148.009356,2768090.65783,3.04596289688
310148.277953,2768090.65387,3.04563467611,310148.044806,2768090.65778,3.04595091827
310148.277953,2768090.65387,3.04844737494,310148.031312,2768090.66185,3.04759065926
310148.277953,2768090.65387,3.04844737494,310148.013415,2768090.66585,3.04880053597
310148.277953,2768090.65387,3.04844737494,310148.051763,2768090.66423,3.04872170894
310148.277953,2768090.65387,3.05105690194,310148.034957,2768090.66738,3.05034582084
310148.277953,2768090.65387,3.05105690194,310148.013355,2768090.67067,3.05156018659
310148.277953,2768090.65387,3.05105690194,310148.046228,2768090.6688,3.05153689734
310148.277953,2768090.65387,3.05406539411,310148.036913,2768090.67051,3.05319117134
310149.220525,2768091.64896,3.05406539411,310148.184909,2768090.82352,3.0540890138
310149.220525,2768091.64896,3.05406539411,310148.341223,2768090.95032,3.05412458588
310149.220525,2768091.64896,3.05406539411,310148.47041,2768091.05796,3.0542076758
310149.220525,2768091.64896,3.05406539411,310148.580284,2768091.14905,3.05425496335
310149.220525,2768091.64896,3.05406539411,310148.676626,2768091.22587,3.0542261671
310149.220525,2768091.64896,3.05406539411,310148.758629,2768091.29088,3.05419827492
310149.220525,2768091.64896,3.05406539411,310148.822015,2768091.34645,3.05428738199
310149.220525,2768091.64896,3.05406539411,310148.880684,2768091.39305,3.05426190446
310149.220525,2768091.64896,3.05725182806,310148.870454,2768091.43768,3.05645271298
310149.220525,2768091.64896,3.05725182806,310148.857082,2768091.47577,3.05801609446
310149.220525,2768091.64896,3.05725182806,310148.910507,2768091.50253,3.05781034242
310149.220525,2768091.64896,3.06146512757,310148.929821,2768091.5273,3.05956541396
310149.220525,2768091.64896,3.06146512757,310148.895449,2768091.55237,3.06174578433
310149.220525,2768091.64896,3.06146512757,310148.942553,2768091.56741,3.06171902653
310149.220525,2768091.64896,3.06528593379,310148.942752,2768091.58324,3.06390365745
310149.220525,2768091.64896,3.06528593379,310148.909277,2768091.59917,3.06617676897
310149.220525,2768091.64896,3.06528593379,310148.954596,2768091.60701,3.06594740714
310149.220525,2768091.64896,3.06971021174,310148.967074,2768091.61553,3.06792058437
310149.220525,2768091.64896,3.06971021174,310148.927084,2768091.62639,3.07056737156
310149.220525,2768091.64896,3.06971021174,310148.969671,2768091.63003,3.07035045728
310149.220525,2768091.64896,3.07414313442,310148.959746,2768091.63631,3.07288344874
310149.220525,2768091.64896,3.07414313442,310148.951954,2768091.6415,3.07456944537
310149.220525,2768091.64896,3.07414313442,310148.99077,2768091.64281,3.07449247066
310149.220525,2768091.64896,3.07858001623,310148.960886,2768091.64801,3.0775605207
310149.220525,2768091.64896,3.07858001623,310148.951428,2768091.65129,3.0792019849
310149.220525,2768091.64896,3.07858001623,310148.989329,2768091.65115,3.07908623738
310149.220525,2768091.64896,3.07858001623,310149.008653,2768091.65183,3.07934306204
310149.220525,2768091.64896,3.08298458346,310148.99552,2768091.65417,3.0817330187
310149.220525,2768091.64896,3.08298458346,310148.980827,2768091.65628,3.08343280407
310149.220525,2768091.64896,3.08298458346,310149.015583,2768091.65528,3.08334039033
310149.220525,2768091.64896,3.08759639751,310148.983135,2768091.65792,3.08647681662
310149.220525,2768091.64896,3.08759639751,310148.971335,2768091.65918,3.08815747008
310149.220525,2768091.64896,3.08759639751,310149.007401,2768091.65773,3.08803405142
310149.220525,2768091.64896,3.09218529727,310148.98021,2768091.65949,3.09108312282
310149.220525,2768091.64896,3.09218529727,310148.965847,2768091.66043,3.09288811644
310149.220525,2768091.64896,3.09218529727,310149.002038,2768091.65882,3.09273511487
310149.220525,2768091.64896,3.09653632488,310148.974625,2768091.66018,3.09562823659
310149.220525,2768091.64896,3.09653632488,310148.956909,2768091.66098,3.09742405155
310149.220525,2768091.64896,3.09653632488,310148.995187,2768091.65925,3.09718992523
310150.091982,2768092.61179,3.09653632488,310149.157004,2768091.80562,3.09714209188
310150.091982,2768092.61179,3.09653632488,310149.286291,2768091.92988,3.09731506564
310150.091982,2768092.61179,3.09653632488,310149.407944,2768092.03455,3.09710909665
310150.091982,2768092.61179,3.09653632488,310149.510931,2768092.12316,3.09697144098
310150.091982,2768092.61179,3.09653632488,310149.59847,2768092.19816,3.09686997636
310150.091982,2768092.61179,3.09653632488,310149.656796,2768092.26237,3.09721726421
310150.091982,2768092.61179,3.1009042419,310149.697761,2768092.31707,3.09910442942
310150.091982,2768092.61179,3.1009042419,310149.71906,2768092.3639,3.10072502378
310150.091982,2768092.61179,3.1009042419,310149.773985,2768092.402,3.10084307919
310150.091982,2768092.61179,3.10547034631,310149.75467,2768092.43682,3.10415970408
310150.091982,2768092.61179,3.10547034631,310149.761274,2768092.46531,3.10578164384
310150.091982,2768092.61179,3.10547034631,310149.809252,2768092.48788,3.10575396948
310150.091982,2768092.61179,3.10983167156,310149.785226,2768092.50918,3.10893513576
310150.091982,2768092.61179,3.10983167156,310149.781198,2768092.52656,3.11062649716
310150.091982,2768092.61179,3.10983167156,310149.82656,2768092.53971,3.11042769926
310150.091982,2768092.61179,3.11558452481,310149.806372,2768092.55253,3.11376605846
310150.091982,2768092.61179,3.11558452481,310149.79454,2768092.56312,3.11586729213
310150.091982,2768092.61179,3.11558452481,310149.836288,2768092.57069,3.11588175626
310150.091982,2768092.61179,3.12015366691,310149.818748,2768092.57834,3.11885924324
310150.091982,2768092.61179,3.12015366691,310149.80828,2768092.58463,3.12073853463
310150.091982,2768092.61179,3.12015366691,310149.849127,2768092.58886,3.12062384765
310150.091982,2768092.61179,3.1249232377,310149.825633,2768092.59353,3.12379685487
310150.091982,2768092.61179,3.1249232377,310149.810362,2768092.5973,3.12579519358
310150.091982,2768092.61179,3.1249232377,310149.851645,2768092.59956,3.1255658774
310150.091982,2768092.61179,3.12989957903,310149.828177,2768092.60229,3.1287820343
310150.091982,2768092.61179,3.12989957903,310149.820042,2768092.60434,3.13059432437
310150.091982,2768092.61179,3.12989957903,310149.859029,2768092.60553,3.13044589645
310150.091982,2768092.61179,3.13487188012,310149.78785,2768092.60744,3.13502258115
310150.091982,2768092.61179,3.13487188012,310149.828132,2768092.60815,3.13515902523
310150.091982,2768092.61179,3.13487188012,310149.86634,2768092.60873,3.13513100161
310150.091982,2768092.61179,3.13967807398,310149.83174,2768092.60951,3.13865241771
310150.091982,2768092.61179,3.13967807398,310149.830925,2768092.60996,3.14018352857
310150.091982,2768092.61179,3.13967807398,310149.868772,2768092.61025,3.14008512694
310150.091982,2768092.61179,-3.13868399788,310149.827676,2768092.61045,-3.13933233884
310150.091982,2768092.61179,-3.13868399788,310149.82983,2768092.61056,-3.13793784756
310150.091982,2768092.61179,-3.13868399788,310149.867732,2768092.61075,-3.13811026404
310150.934083,2768093.64151,-3.13868399788,310149.970515,2768092.7686,-3.1363956633
310150.934083,2768093.64151,-3.13868399788,310150.10136,2768092.90242,-3.13661809235
310150.934083,2768093.64151,-3.13868399788,310150.221994,2768093.01575,-3.13707556335
310150.934083,2768093.64151,-3.13868399788,310150.328953,2768093.11172,-3.13753361949
310150.934083,2768093.64151,-3.13868399788,310150.420084,2768093.19296,-3.13785901395
310150.934083,2768093.64151,-3.13868399788,310150.497245,2768093.26174,-3.13807779908
310150.934083,2768093.64151,-3.13326904494,310150.554831,2768093.31993,-3.13620690332
310150.934083,2768093.64151,-3.13326904494,310150.600848,2768093.36917,-3.13486382968
310150.934083,2768093.64151,-3.13326904494,310150.635609,2768093.41081,-3.13382472544
310150.934083,2768093.64151,-3.12667349562,310150.612006,2768093.44547,-3.12928778297
310150.934083,2768093.64151,-3.12667349562,310150.615078,2768093.4749,-3.12696729261
310150.934083,2768093.64151,-3.12667349562,310150.661533,2768093.50041,-3.12678891913
310150.934083,2768093.64151,-3.1211036759,310150.627296,2768093.52074,-3.12237983022
310150.934083,2768093.64151,-3.1211036759,310150.640815,2768093.53859,-3.12083940872
310150.934083,2768093.64151,-3.1211036759,310150.683583,2768093.55434,-3.12085160904
310150.934083,2768093.64151,-3.1153354289,310150.646075,2768093.56594,-3.11646952019
310150.934083,2768093.64151,-3.1153354289,310150.654535,2768093.57662,-3.11488748994
310150.934083,2768093.64151,-3.1153354289,310150.695199,2768093.58652,-3.11495681469
310150.934083,2768093.64151,-3.10933958431,310150.653705,2768093.59267,-3.11036088798
310150.934083,2768093.64151,-3.10933958431,310150.661533,2768093.59905,-3.10878629671
310150.934083,2768093.64151,-3.10933958431,310150.700909,2768093.60549,-3.10887974634
310150.934083,2768093.64151,-3.10332526774,310150.658927,2768093.60827,-3.10422873897
310150.934083,2768093.64151,-3.10332526774,310150.66301,2768093.61193,-3.10254511367
310150.934083,2768093.64151,-3.10332526774,310150.702126,2768093.61638,-3.10271167274
310150.934083,2768093.64151,-3.0970664646,310150.662555,2768093.61712,-3.09812470108
310150.934083,2768093.64151,-3.0970664646,310150.669098,2768093.61932,-3.09649977577
310150.934083,2768093.64151,-3.0970664646,310150.707066,2768093.62261,-3.09658598724
310150.934083,2768093.64151,-3.09081853905,310150.660382,2768093.62162,-3.09165056639
310150.934083,2768093.64151,-3.09081853905,310150.671553,2768093.62313,-3.09022705686
310150.934083,2768093.64151,-3.09081853905,310150.709779,2768093.62585,-3.09034460456
310150.934083,2768093.64151,-3.0843959425,310150.666366,2768093.62405,-3.08547039351
310150.934083,2768093.64151,-3.0843959425,310150.670099,2768093.62462,-3.08371553978
310150.934083,2768093.64151,-3.0843959425,310150.708356,2768093.62709,-3.08385339926
310150.934083,2768093.64151,-3.07799390843,310150.666998,2768093.62471,-3.07902113191
310150.934083,2768093.64151,-3.07799390843,310150.66151,2768093.62435,-3.07690446504
310150.934083,2768093.64151,-3.07799390843,310150.701107,2768093.62686,-3.07717640113
310151.686885,2768094.78326,-3.07799390843,310150.833385,2768093.80299,-3.07671620687
310151.686885,2768094.78326,-3.07799390843,310150.960772,2768093.9531,-3.0770015456
310151.686885,2768094.78326,-3.07799390843,310151.069584,2768094.08025,-3.07722959778
310151.686885,2768094.78326,-3.07799390843,310151.162206,2768094.18794,-3.07740164185
310151.686885,2768094.78326,-3.07799390843,310151.240929,2768094.27912,-3.07752882965
310151.686885,2768094.78326,-3.07799390843,310151.307626,2768094.35633,-3.07761592774
310151.686885,2768094.78326,-3.06979117413,310151.334154,2768094.41969,-3.07382451476
310151.686885,2768094.78326,-3.06979117413,310151.338546,2768094.47199,-3.07057604146
310151.686885,2768094.78326,-3.06979117413,310151.389992,2768094.51957,-3.07024283629
310151.686885,2768094.78326,-3.06318927096,310151.371975,2768094.55529,-3.06546608304
310151.686885,2768094.78326,-3.06318927096,310151.370629,2768094.5864,-3.0627947119
310151.686885,2768094.78326,-3.06318927096,310151.411291,2768094.61598,-3.06261661984
310151.686885,2768094.78326,-3.05658347237,310151.396166,2768094.63694,-3.0583817448
310151.686885,2768094.78326,-3.05658347237,310151.393662,2768094.65541,-3.05594031112
310151.686885,2768094.78326,-3.05658347237,310151.436205,2768094.67482,-3.05605500634
310151.686885,2768094.78326,-3.04974902682,310151.409586,2768094.68569,-3.05139320173
310151.686885,2768094.78326,-3.04974902682,310151.404455,2768094.6963,-3.04895369528
310151.686885,2768094.78326,-3.04974902682,310151.441336,2768094.70905,-3.04895018601
310151.686885,2768094.78326,-3.04295572058,310151.417259,2768094.71453,-3.04444432337
310151.686885,2768094.78326,-3.04295572058,310151.411017,2768094.7204,-3.04199747544
310151.686885,2768094.78326,-3.04295572058,310151.450609,2768094.72978,-3.04220046175
310151.686885,2768094.78326,-3.03593608977,310151.410751,2768094.73017,-3.0370208474
310151.686885,2768094.78326,-3.03593608977,310151.415147,2768094.73432,-3.03510595446
310151.686885,2768094.78326,-3.03593608977,310151.453871,2768094.74152,-3.03525716548
310151.686885,2768094.78326,-3.02911135175,310151.415165,2768094.73976,-3.03018196456
310151.686885,2768094.78326,-3.02911135175,310151.433928,2768094.74386,-3.02888907616
310151.686885,2768094.78326,-3.02911135175,310151.468832,2768094.74947,-3.02880006592
310151.686885,2768094.78326,-3.0220572336,310151.416305,2768094.74464,-3.02300767357
310151.686885,2768094.78326,-3.0220572336,310151.432992,2768094.7476,-3.02166217482
310151.686885,2768094.78326,-3.0220572336,310151.468828,2768094.7527,-3.0216593311
310151.686885,2768094.78326,-3.01499917157,310151.417139,2768094.74686,-3.01583688074
310151.686885,2768094.78326,-3.01499917157,310151.429803,2768094.74881,-3.01433498036
310151.686885,2768094.78326,-3.01499917157,310151.46622,2768094.75372,-3.01441981661
310151.686885,2768094.78326,-3.00756878655,310151.415493,2768094.74716,-3.00843154621
310151.686885,2768094.78326,-3.00756878655,310151.425175,2768094.74841,-3.00673502128
310151.686885,2768094.78326,-3.00756878655,310151.462181,2768094.75335,-3.0068677082
310152.340755,2768096.0704,-3.00756878655,310151.594875,2768094.95505,-3.00700843524
310152.340755,2768096.0704,-3.00756878655,310151.70741,2768095.12585,-3.00711034278
310152.340755,2768096.0704,-3.00756878655,310151.803057,2768095.27051,-3.00719483984
310152.340755,2768096.0704,-3.00756878655,310151.88416,2768095.39299,-3.00725685218
310152.340755,2768096.0704,-3.00756878655,310151.952847,2768095.4967,-3.00729937163
310152.340755,2768096.0704,-3.00756878655,310152.010835,2768095.58448,-3.00732130838
310152.340755,2768096.0704,-3.00012479899,310151.992049,2768095.64942,-3.00188306621
310152.340755,2768096.0704,-3.00012479899,310152.01667,2768095.7099,-3.00002643727
310152.340755,2768096.0704,-3.00012479899,310152.0636,2768095.76479,-2.99993558564
310152.340755,2768096.0704,-2.99251340149,310152.022818,2768095.7995,-2.99377590375
310152.340755,2768096.0704,-2.99251340149,310152.043173,2768095.8368,-2.99209133197
310152.340755,2768096.0704,-2.99251340149,310152.086313,2768095.87226,-2.99211887829
310152.340755,2768096.0704,-2.98491655067,310152.041011,2768095.88966,-2.9859885996
310152.340755,2768096.0704,-2.98491655067,310152.060071,2768095.91315,-2.9844343169
310152.340755,2768096.0704,-2.98491655067,310152.097212,2768095.93634,-2.98433435042
310152.340755,2768096.0704,-2.97750948791,310152.042304,2768095.94196,-2.97805370773
310152.340755,2768096.0704,-2.97750948791,310152.079621,2768095.96026,-2.97750499556
310152.340755,2768096.0704,-2.97750948791,310152.117087,2768095.97673,-2.9773970174
310152.340755,2768096.0704,-2.97028709605,310152.047604,2768095.97353,-2.97065200579
310152.340755,2768096.0704,-2.97028709605,310152.084401,2768095.98698,-2.97018535485
310152.340755,2768096.0704,-2.97028709605,310152.121838,2768095.99945,-2.97013978355
310152.340755,2768096.0704,-2.96325065525,310152.049068,2768095.99155,-2.96339671031
310152.340755,2768096.0704,-2.96325065525,310152.086372,2768096.00231,-2.96303559394
310152.340755,2768096.0704,-2.96325065525,310152.123769,2768096.01246,-2.96303959567
310152.340755,2768096.0704,-2.95622322777,310152.012751,2768095.99472,-2.95484664117
310152.340755,2768096.0704,-2.95622322777,310152.056035,2768096.00505,-2.9550084988
310152.340755,2768096.0704,-2.95622322777,310152.094702,2768096.01415,-2.9552047462
310152.340755,2768096.0704,-2.94934622543,310152.054533,2768096.00786,-2.9501279364
310152.340755,2768096.0704,-2.94934622543,310152.058121,2768096.00963,-2.94823810691
310152.340755,2768096.0704,-2.94934622543,310152.098873,2768096.01846,-2.94850087673
310152.340755,2768096.0704,-2.94271448553,310152.074205,2768096.01419,-2.94420139356
310152.340755,2768096.0704,-2.94271448553,310152.086027,2768096.01698,-2.94258325077
310152.340755,2768096.0704,-2.94271448553,310152.120537,2768096.02425,-2.94245859782
310152.340755,2768096.0704,-2.93482661769,310152.079698,2768096.01603,-2.93720609149
310152.340755,2768096.0704,-2.93482661769,310152.093967,2768096.01899,-2.93547553072
310152.340755,2768096.0704,-2.93482661769,310152.118613,2768096.02411,-2.9348075243
310152.963577,2768097.30259,-2.93482661769,310152.180451,2768096.20592,-2.93248424967
310152.963577,2768097.30259,-2.93482661769,310152.281274,2768096.37006,-2.93259216784
310152.963577,2768097.30259,-2.93482661769,310152.375054,2768096.5108,-2.93295323744
310152.963577,2768097.30259,-2.93482661769,310152.452557,2768096.62955,-2.93312962782
310152.963577,2768097.30259,-2.93482661769,310152.522349,2768096.73096,-2.93339153563
310152.963577,2768097.30259,-2.92894109659,310152.577632,2768096.81598,-2.93150571795
310152.963577,2768097.30259,-2.92894109659,310152.63341,2768096.88986,-2.93054757767
310152.963577,2768097.30259,-2.92894109659,310152.680724,2768096.95244,-2.92990652405
310152.963577,2768097.30259,-2.92894109659,310152.720198,2768097.00529,-2.92946362206
310152.963577,2768097.30259,-2.92351206555,310152.708512,2768097.04022,-2.92592303337
310152.963577,2768097.30259,-2.92351206555,310152.72595,2768097.07568,-2.92442948231
310152.963577,2768097.30259,-2.92351206555,310152.757486,2768097.10939,-2.92398156881
310152.963577,2768097.30259,-2.91823041801,310152.702517,2768097.11965,-2.91949328884
310152.963577,2768097.30259,-2.91823041801,310152.714032,2768097.14125,-2.91822172552
310152.963577,2768097.30259,-2.91823041801,310152.734871,2768097.16203,-2.91775351285
310152.963577,2768097.30259,-2.91334579541,310152.684457,2768097.16395,-2.91399486574
310152.963577,2768097.30259,-2.91334579541,310152.706162,2768097.18031,-2.91321107015
310152.963577,2768097.30259,-2.91334579541,310152.740609,2768097.1979,-2.91313512174
310152.963577,2768097.30259,-2.90930289261,310152.693176,2768097.19483,-2.90992434399
310152.963577,2768097.30259,-2.90930289261,310152.72847,2768097.20989,-2.90957285563
310152.963577,2768097.30259,-2.90930289261,310152.759323,2768097.22287,-2.90937292496
310152.963577,2768097.30259,-2.90545710536,310152.686642,2768097.2103,-2.90585889525
310152.963577,2768097.30259,-2.90545710536,310152.725298,2768097.22353,-2.90564542847
310152.963577,2768097.30259,-2.90545710536,310152.75895,2768097.23496,-2.90553026814
310152.963577,2768097.30259,-2.90218412841,310152.684933,2768097.2198,-2.90248159592
310152.963577,2768097.30259,-2.90218412841,310152.720655,2768097.23079,-2.9022542726
310152.963577,2768097.30259,-2.90218412841,310152.748078,2768097.2394,-2.9020781976
310152.963577,2768097.30259,-2.90218412841,310152.65822,2768097.219,-2.90019818397
310152.963577,2768097.30259,-2.89869520165,310152.681796,2768097.22606,-2.89934289914
310152.963577,2768097.30259,-2.89869520165,310152.691868,2768097.22959,-2.89867673859
310152.963577,2768097.30259,-2.89869520165,310152.674899,2768097.22625,-2.89787982244
310152.963577,2768097.30259,-2.89869520165,310152.716271,2768097.23725,-2.89811489525
310152.963577,2768097.30259,-2.89443202908,310152.750442,2768097.2463,-2.89686518908
310152.963577,2768097.30259,-2.89443202908,310152.686998,2768097.23082,-2.89499317208
310152.963577,2768097.30259,-2.89443202908,310152.724031,2768097.24046,-2.89476148366
310152.963577,2768097.30259,-2.8928055808,310152.755498,2768097.24864,-2.89407340341
310153.546025,2768098.53533,-2.8928055808,310152.81968,2768097.43151,-2.8931577758
310153.546025,2768098.53533,-2.8928055808,310152.916213,2768097.59702,-2.89291417283
310153.546025,2768098.53533,-2.8928055808,310153.004148,2768097.73872,-2.89280401718
310153.546025,2768098.53533,-2.8928055808,310153.080665,2768097.85921,-2.89274748195
310153.546025,2768098.53533,-2.8928055808,310153.120054,2768097.95477,-2.89248486611
310153.546025,2768098.53533,-2.8928055808,310153.179563,2768098.04233,-2.89253949502
310153.546025,2768098.53533,-2.8928055808,310153.231848,2768098.11694,-2.89260791779
310153.546025,2768098.53533,-2.89173579074,310153.274426,2768098.17967,-2.89229453501
310153.546025,2768098.53533,-2.89173579074,310153.310929,2768098.2329,-2.89208578885
310153.546025,2768098.53533,-2.89173579074,310153.269065,2768098.25941,-2.89158187087
310153.546025,2768098.53533,-2.89173579074,310153.308876,2768098.30104,-2.8916315806
310153.546025,2768098.53533,-2.89130231532,310153.342978,2768098.33639,-2.8915227391
310153.546025,2768098.53533,-2.89130231532,310153.262963,2768098.3385,-2.89139236211
310153.546025,2768098.53533,-2.89130231532,310153.302159,2768098.36761,-2.89137780327
310153.546025,2768098.53533,-2.89168938829,310153.33718,2768098.39272,-2.89148838753
310153.546025,2768098.53533,-2.89168938829,310153.268478,2768098.38888,-2.89189867496
310153.546025,2768098.53533,-2.89168938829,310153.303759,2768098.40948,-2.89188011198
310153.546025,2768098.53533,-2.89258646099,310153.338225,2768098.4281,-2.89213024477
310153.546025,2768098.53533,-2.89258646099,310153.267338,2768098.4184,-2.89298130209
310153.546025,2768098.53533,-2.89258646099,310153.305951,2768098.43528,-2.8928933937
310153.546025,2768098.53533,-2.89398145857,310153.339409,2768098.44978,-2.89328393746
310153.546025,2768098.53533,-2.89398145857,310153.265565,2768098.43621,-2.89457002013
310153.546025,2768098.53533,-2.89398145857,310153.305957,2768098.45074,-2.89441260806
310153.546025,2768098.53533,-2.89603345709,310153.341161,2768098.46332,-2.89496593619
310153.546025,2768098.53533,-2.89603345709,310153.255234,2768098.44493,-2.89690346387
310153.546025,2768098.53533,-2.89603345709,310153.297916,2768098.45829,-2.89664846647
310153.546025,2768098.53533,-2.89917036066,310153.327476,2768098.46802,-2.89760917521
310153.546025,2768098.53533,-2.89917036066,310153.262985,2768098.45404,-2.89966508259
310153.546025,2768098.53533,-2.89917036066,310153.304684,2768098.46608,-2.89953253934
310153.546025,2768098.53533,-2.90180579425,310153.340334,2768098.47638,-2.90030153103
310153.546025,2768098.53533,-2.90180579425,310153.260801,2768098.45821,-2.90272063535
310153.546025,2768098.53533,-2.90180579425,310153.302946,2768098.46963,-2.90245350059
310153.546025,2768098.53533,-2.9050139436,310153.338816,2768098.47939,-2.90332189334
310154.078778,2768099.82416,-2.9050139436,310153.360977,2768098.66355,-2.90575829447
310154.078778,2768099.82416,-2.9050139436,310153.46895,2768098.84102,-2.9055616212
310154.078778,2768099.82416,-2.9050139436,310153.560661,2768098.99135,-2.90542125777
310154.078778,2768099.82416,-2.9050139436,310153.638661,2768099.11871,-2.90531865081
310154.078778,2768099.82416,-2.9050139436,310153.704864,2768099.22658,-2.90524578438
310154.078778,2768099.82416,-2.9050139436,310153.76008,2768099.31771,-2.90521401697
310154.078778,2768099.82416,-2.9050139436,310153.800979,2768099.39346,-2.90531359257
310154.078778,2768099.82416,-2.9050139436,310153.839757,2768099.45859,-2.90530320262
310154.078778,2768099.82416,-2.90859781218,310153.873003,2768099.51384,-2.90646183569
310154.078778,2768099.82416,-2.90859781218,310153.799747,2768099.53648,-2.90956405612
310154.078778,2768099.82416,-2.90859781218,310153.840578,2768099.58012,-2.90929763559
310154.078778,2768099.82416,-2.9126520934,310153.87256,2768099.6165,-2.91051271675
310154.078778,2768099.82416,-2.9126520934,310153.797646,2768099.62345,-2.91390325322
310154.078778,2768099.82416,-2.9126520934,310153.838953,2768099.65378,-2.91354295191
310154.078778,2768099.82416,-2.91702513444,310153.874308,2768099.67962,-2.91472373186
310154.078778,2768099.82416,-2.91702513444,310153.797646,2768099.67703,-2.91842070049
310154.078778,2768099.82416,-2.91702513444,310153.838435,2768099.69904,-2.91803358687
310154.078778,2768099.82416,-2.92166461497,310153.873823,2768099.71793,-2.91926847016
310154.078778,2768099.82416,-2.92166461497,310153.787772,2768099.70789,-2.92358885936
310154.078778,2768099.82416,-2.92166461497,310153.83079,2768099.72533,-2.92301071025
310154.078778,2768099.82416,-2.92688759207,310153.867601,2768099.74026,-2.92432150546
310154.078778,2768099.82416,-2.92688759207,310153.793051,2768099.72973,-2.92863861377
310154.078778,2768099.82416,-2.92688759207,310153.834827,2768099.74373,-2.92813634999
310154.078778,2768099.82416,-2.93393476043,310153.870639,2768099.75578,-2.93009342131
310154.078778,2768099.82416,-2.93393476043,310153.793958,2768099.74321,-2.93515532504
310154.078778,2768099.82416,-2.93393476043,310153.835557,2768099.75517,-2.93483165905
310154.078778,2768099.82416,-2.9399616423,310153.871456,2768099.76551,-2.93656492926
310154.078778,2768099.82416,-2.9399616423,310153.794051,2768099.75205,-2.94168245795
310154.078778,2768099.82416,-2.9399616423,310153.835579,2768099.76265,-2.94119924263
310154.078778,2768099.82416,-2.94599741347,310153.87144,2768099.77184,-2.94282656665
310154.078778,2768099.82416,-2.94599741347,310153.793004,2768099.75792,-2.9480314626
310154.078778,2768099.82416,-2.94599741347,310153.833531,2768099.76739,-2.94749146324
310154.078778,2768099.82416,-2.95241780049,310153.867105,2768099.77536,-2.94926150243
310154.078778,2768099.82416,-2.95241780049,310153.792914,2768099.76232,-2.9543891244
310154.651902,2768101.11243,-2.95241780049,310153.921828,2768099.96879,-2.95385674761
310154.651902,2768101.11243,-2.95241780049,310154.031534,2768100.14373,-2.95347419524
310154.651902,2768101.11243,-2.95864511466,310154.124827,2768100.29197,-2.95524164863
310154.651902,2768101.11243,-2.95864511466,310154.1775,2768100.41252,-2.95743610252
310154.651902,2768101.11243,-2.95864511466,310154.247869,2768100.51942,-2.95792464323
310154.651902,2768101.11243,-2.95864511466,310154.308056,2768100.61004,-2.95822920965
310154.651902,2768101.11243,-2.95864511466,310154.354837,2768100.68598,-2.95859341538
310154.651902,2768101.11243,-2.95864511466,310154.394887,2768100.75036,-2.95882030881
310154.651902,2768101.11243,-2.95864511466,310154.372178,2768100.79445,-2.96112877478
310154.651902,2768101.11243,-2.95864511466,310154.413233,2768100.84286,-2.96038764338
310154.651902,2768101.11243,-2.96507793136,310154.448561,2768100.88399,-2.96197591527
310154.651902,2768101.11243,-2.96507793136,310154.371281,2768100.89959,-2.96725654039
310154.651902,2768101.11243,-2.96507793136,310154.412417,2768100.93186,-2.96661926457
310154.651902,2768101.11243,-2.9716535484,310154.447576,2768100.95932,-2.96833303943
310154.651902,2768101.11243,-2.9716535484,310154.367905,2768100.96365,-2.97387323284
